school_id,ict_desktops_func,ict_desktops_teaching,ict_desktops_total,ict_desktops_working,ict_laptops_func,ict_laptops_teaching,ict_laptops_total,ict_laptops_working,ict_printers_cond,ict_printers_func,ict_printers_total,ict_projectors_cond,ict_projectors_func,ict_projectors_total,ict_smart_tvs_cond,ict_smart_tvs_func,ict_smart_tvs_total,ict_tablets_func,ict_tablets_teaching,ict_tablets_total,ict_tablets_working,util_confirm_no_grid,util_confirm_no_grid_text,util_confirm_no_wired,util_confirm_no_wired_text,util_has_solar_or_gen,util_utility_electricity,util_utility_internet_funder,util_utility_internet_type,util_utility_internet_yesno
116082,0,0,0,0,,10,11,8,,8,10,,0,1,,0,0,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
106605,0,0,0,0,,9,11,11,,4,6,,1,1,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
131353,0,0,0,0,,13,15,15,,16,20,,0,0,,11,11,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
116779,0,0,0,0,,4,4,4,,9,9,,0,1,,8,9,0,0,0,0,False,,False,Confirm ,False,Grid supply,,,False
126675,,0,5,0,,6,7,6,,15,15,,1,1,,7,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
130820,0,0,0,0,,1,2,2,,2,5,,0,0,,4,6,0,0,0,0,False,,False,,False,Grid supply,DepEd Funded (DCP),Wired (Fiber/DSL/Cable),True
117487,0,0,0,0,,3,3,2,,4,4,,0,0,,3,3,0,0,0,0,False,,False,CONFIRM,False,Grid supply,DepEd Funded (DCP),Satellite,True
112251,0,0,0,0,,2,4,0,,10,15,,0,0,,8,10,,0,50,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
120430,0,0,0,0,,3,3,3,,3,5,,0,0,,9,9,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
135824,0,0,0,0,,7,8,8,,5,8,,1,1,,7,7,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
127168,0,0,0,0,,1,1,1,,2,3,,0,0,,1,1,0,0,0,0,False,,False,confirm,False,Grid supply,,Satellite,False
118437,0,0,0,0,,10,49,49,,11,12,,0,0,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
122047,0,0,0,0,,2,2,1,,5,5,,0,1,,0,0,,5,5,0,False,confirm,False,confirm,True,Off-grid supply,DepEd Funded (DCP),Satellite,True
306610,,0,4,4,,44,57,56,,24,28,,1,1,,26,30,,10,28,10,False,,False,Confirm,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
103208,,0,1,1,,8,8,8,,11,11,,1,1,,4,4,0,0,0,0,False,,False,,True,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
301991,,0,3,3,,46,46,46,,10,10,,2,2,,6,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
111459,0,0,0,0,,3,4,4,,9,9,,1,1,,9,9,0,0,0,0,False,,False,CONFIRM,False,Grid supply,DepEd Funded (DCP),Satellite,True
306721,,50,50,50,,101,102,76,,8,11,,1,1,,8,8,0,0,0,0,False,,False,Confirm,False,Grid supply,,Satellite,False
120459,,1,2,1,,11,13,9,,33,35,,1,3,,32,36,,1,1,1,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
107818,0,0,0,0,,7,8,8,,0,9,,1,1,,7,7,0,0,0,0,False,,False,,False,Grid supply,LGU/Barangay Funded,Wired (Fiber/DSL/Cable),True
128082,0,0,0,0,,8,8,8,,12,12,,0,0,,21,21,,18,18,18,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
101163,0,0,0,0,,6,6,6,,12,12,,0,0,,12,12,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127462,0,0,0,0,,9,18,18,,8,11,,0,0,,7,7,0,0,0,0,False,,False,,False,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
118284,0,0,0,0,,8,8,7,,1,1,,0,0,,1,1,0,0,0,0,False,,False,,False,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
118607,0,0,0,0,,4,5,5,,0,0,,0,0,,0,0,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
306270,,478,478,478,,86,89,89,,9,9,,7,7,,31,31,,0,470,0,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
117963,0,0,0,0,,5,5,5,,6,6,,0,0,,3,3,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300874,,0,5,3,,5,9,9,,12,12,,4,4,,1,1,0,122,122,122,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
132236,,3,5,0,,7,8,5,,3,8,,0,2,,4,6,,1,1,1,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127394,0,0,0,0,,5,5,5,,9,9,,0,0,,7,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
126646,,12,12,0,,13,13,9,,24,24,,1,1,,21,21,,40,40,35,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
107659,0,0,0,0,,11,13,7,,7,8,,0,0,,5,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
205054,0,0,0,0,,5,7,4,,8,9,,0,1,,2,5,0,0,0,0,False,Confirm,False,Confirm,False,No electricity,DepEd Funded (DCP),Satellite,True
300541,0,0,0,0,,28,46,45,,5,8,,1,1,,0,0,,2,5,5,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303148,,0,15,12,,55,56,55,,10,10,,1,1,,24,24,,325,325,320,False,,False,Confirm,False,Grid supply,DepEd Funded (DCP),Wireless (4G/5G/Radio),True
112400,0,0,0,0,0,0,2,0,,5,5,,0,0,,4,4,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
128991,0,0,0,0,,8,10,7,,4,10,,0,0,,0,0,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
301681,,0,41,0,,0,33,28,,9,20,,0,3,,17,23,,0,43,8,False,CONFIRM,False,CONFIRM,True,Off-grid supply,School MOOE,Satellite,True
114385,0,0,0,0,,3,4,2,,6,7,,0,0,,7,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
102815,0,0,6,0,,5,9,8,,12,12,,0,2,,1,1,0,0,0,0,False,,False,Confirm ,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
110281,0,0,0,0,0,0,2,1,,7,7,,0,0,,1,2,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
135371,0,0,0,0,,11,14,14,,10,10,,0,0,,7,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
100427,,6,6,6,,6,8,7,,13,16,,0,0,,9,12,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
131960,,3,3,1,,3,5,4,,7,7,,1,1,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
131034,0,0,0,0,0,0,0,0,,2,2,,0,0,,2,2,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
117904,0,0,0,0,,7,7,7,,10,12,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
121127,,0,2,2,,5,6,6,,13,13,,0,1,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
122684,0,0,0,0,0,0,0,0,,4,5,,0,0,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
132602,0,0,0,0,,4,6,6,,10,10,,0,0,,5,5,0,0,0,0,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
110351,,0,1,1,,5,6,5,,20,27,,1,1,,29,29,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
114215,0,0,0,0,,12,13,13,,14,14,,0,0,,12,12,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
135997,0,0,0,0,,2,3,2,,3,4,,0,1,,3,3,0,0,0,0,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
116744,0,0,0,0,,5,6,6,,5,6,,1,2,,9,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
131424,0,0,0,0,,5,6,4,,3,5,,1,1,,4,5,,50,50,10,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
120876,0,0,0,0,,4,6,4,,6,6,,0,2,,5,5,,2,2,2,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
107364,,15,15,15,,17,19,19,,22,26,,2,3,,17,17,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
135974,0,0,0,0,,3,3,3,,3,3,,0,0,,2,2,0,0,0,0,False,,False,confirm,True,Grid & Off-grid supply,School MOOE,Satellite,True
119306,0,0,0,0,0,0,0,0,,13,13,,0,0,,13,13,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
301166,,1,9,9,,10,21,21,,22,22,,1,2,,46,46,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
310707,,1,44,30,,0,46,42,,10,11,,0,0,,13,14,0,0,0,0,False,,False,CONFIRM ,False,Grid supply,School MOOE,Satellite,True
305831,0,0,0,0,,3,5,3,,5,8,,1,1,,6,6,0,0,0,0,False,,False,,False,Grid supply,Teachers' Personal Expense,Wired (Fiber/DSL/Cable),True
107132,0,0,0,0,,47,51,51,,10,10,,1,1,,0,0,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
304675,0,0,0,0,,100,102,101,,15,15,,0,0,,1,1,,35,35,35,False,,False,confirm,True,Grid & Off-grid supply,School MOOE,Satellite,True
325302,,25,26,12,,23,24,24,,20,23,,0,0,,11,12,,2,2,2,False,,False,Confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
501476,0,0,0,0,,5,6,6,,8,11,,0,0,,1,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
105954,0,0,0,0,,7,9,9,,15,15,,0,0,,10,10,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
312953,0,0,0,0,0,0,0,0,,15,15,,1,1,,6,6,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
114160,0,0,0,0,,3,4,4,,7,8,,1,1,,3,4,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
302776,,2,3,1,,12,19,15,,19,21,,9,9,,28,31,,15,15,15,False,,False,confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
126342,0,0,0,0,,5,5,5,,5,5,,0,0,,0,0,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
121301,,0,1,1,,2,2,0,,15,15,,0,0,,1,1,0,0,0,0,False,,False,Confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
120784,,7,7,7,,9,11,10,,9,9,,2,2,,5,5,,2,2,2,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
302694,,1,4,2,,57,64,64,,33,35,,1,1,,34,34,,15,15,0,False,,False,Confirm,False,Grid supply,School MOOE,Satellite,True
303688,0,0,0,0,,56,56,46,,3,3,,0,0,,7,9,,20,20,20,False,,False,Confirm,False,Grid supply,School MOOE,Satellite,True
132291,0,0,0,0,,5,6,6,,14,20,,0,1,,8,9,,29,31,2,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
126517,0,0,0,0,,3,3,3,,5,5,,2,2,,5,5,,24,24,24,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
304084,,42,42,0,,37,46,46,,8,8,,0,2,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
115889,0,0,0,0,,7,8,8,,2,2,,0,0,,6,6,0,0,0,0,False,,False,,False,Grid supply,Teachers' Personal Expense,Wired (Fiber/DSL/Cable),True
103715,,0,1,1,,5,6,6,,9,9,,0,0,,9,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
111597,0,0,0,0,,9,12,6,,10,24,,0,0,,22,23,,6,6,6,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300982,,0,50,15,,9,60,57,,11,11,,3,3,,40,40,,0,50,23,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
101851,0,0,0,0,,7,8,8,,9,9,,0,0,,8,8,,5,5,5,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300295,0,0,0,0,,40,45,43,,18,20,,2,3,,10,19,,25,25,11,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
112349,0,0,0,0,,3,3,3,,2,4,,0,0,,1,1,0,0,0,0,False,,False,Confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
104907,,20,23,23,,16,18,15,,26,32,,2,2,,42,45,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
129757,,0,1,1,,10,12,11,,17,21,,1,1,,11,11,,157,157,15,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
501803,0,0,0,0,,46,52,51,,22,22,,1,1,,2,2,0,0,0,0,False,,False,Confirm ,True,Grid & Off-grid supply,DepEd Funded (DCP),Satellite,True
117214,0,0,0,0,,7,9,9,,9,9,,0,0,,9,9,,48,48,48,False,,False,confirm,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
124357,0,0,0,0,0,0,0,0,,9,12,,0,0,,12,12,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
135002,0,0,0,0,,5,5,5,,7,7,,0,1,,5,5,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
118698,0,0,0,0,,5,9,6,,4,4,,0,0,,5,5,0,0,0,0,False,,False,,False,Grid supply,Teachers' Personal Expense,Wired (Fiber/DSL/Cable),True
300203,,49,49,49,,49,71,70,,13,13,,1,2,,30,30,,15,126,120,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
117896,0,0,0,0,,0,1,1,,14,14,,0,0,,13,13,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
120802,0,0,0,0,,2,4,2,,13,16,,0,0,,0,1,,8,8,8,False,,False,confirm,True,Grid & Off-grid supply,School MOOE,Satellite,True
162503,,15,17,15,,1,2,2,,10,10,,0,3,,20,25,,45,45,45,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
113069,0,0,0,0,,0,2,2,,8,8,,0,0,,0,0,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
102139,0,0,0,0,,5,6,4,,8,8,,0,0,,4,4,0,0,0,0,False,,False,Confirm,False,Grid supply,,,False
301767,0,0,0,0,,46,46,46,,5,5,,1,2,,1,1,,18,18,18,False,,False,CONFIRM,False,Grid supply,,,False
125768,,5,5,1,0,0,0,0,,6,7,,0,0,,5,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
125384,,1,1,0,,5,6,5,,3,6,,0,0,,3,5,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
305196,,42,42,41,,45,45,45,,10,22,,2,2,,3,7,,50,50,9,False,,False,Confirm,False,Grid supply,School MOOE,Satellite,True
500306,0,0,0,0,,9,10,8,,8,10,,0,0,,9,10,0,0,0,0,False,,False,Confirm ,False,Grid supply,DepEd Funded (DCP),Wired (Fiber/DSL/Cable),True
118358,0,0,0,0,,7,8,8,,1,1,,0,0,,2,2,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
301344,0,0,0,0,,25,46,43,,10,11,,0,0,,2,2,0,0,0,0,False,,False,CONFIRM,False,Grid supply,,,False
129206,0,0,0,0,,3,3,2,,9,9,,0,0,,1,3,0,0,0,0,False,,False,CONFIRM,False,Grid supply,DepEd Funded (DCP),Satellite,True
101727,0,0,0,0,,1,2,1,,2,4,,0,0,,2,3,0,0,0,0,False,,False,Confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
129834,,0,1,1,,8,9,6,,36,41,,0,0,,9,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
196519,0,0,0,0,,11,13,13,,20,20,,0,2,,2,2,,27,27,27,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
136740,,30,30,30,,56,58,40,,15,15,,1,1,,50,58,,56,68,68,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
303315,,10,10,10,0,0,0,0,,9,9,,0,0,,2,2,0,0,0,0,False,,False,confirm,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
302279,,300,360,60,,130,170,130,,10,39,,6,8,,30,35,,25,25,20,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
122680,0,0,0,0,0,0,0,0,,5,5,,0,0,,2,2,0,0,0,0,False,,False,,False,Grid supply,DepEd Funded (DCP),Wired (Fiber/DSL/Cable),True
305785,0,0,0,0,,5,51,51,,10,20,,0,0,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
502257,0,0,0,0,,44,49,45,,16,16,,0,0,,2,2,,8,8,0,False,Confirm ,False,Confirm ,False,No electricity,DepEd Funded (DCP),Satellite,True
103399,0,0,0,0,,5,5,5,,9,9,,0,0,,3,3,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
111609,,12,12,6,,7,9,8,,10,10,,1,1,,13,15,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
132472,0,0,0,0,,5,5,5,,4,4,,0,3,,6,7,,2,2,0,False,,False,Confirm,False,Grid supply,DepEd Funded (DCP),Satellite,True
302642,,50,50,24,,4,5,5,,8,8,,1,1,,5,5,,25,25,10,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
121958,0,0,0,0,,7,7,7,,9,9,,0,0,,9,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
102134,,1,1,1,,0,1,1,,14,14,,0,0,,12,12,,3,3,3,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
116937,0,0,0,0,,0,1,1,,7,13,,0,2,,12,14,,4,4,1,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127066,0,0,0,0,,7,7,5,,2,2,,0,2,,2,2,,10,10,9,False,,False,confirm,False,Grid supply,School MOOE,Satellite,True
119590,0,0,0,0,,5,5,5,,1,1,,0,0,,0,0,,0,1,1,False,,False,CONFIRM,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
117148,0,0,0,0,0,0,0,0,,6,8,,0,0,,7,8,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
311002,0,0,0,0,,50,50,50,,10,13,,1,2,,11,11,,0,50,38,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
117697,0,0,0,0,,5,5,5,,8,8,,0,0,,7,7,0,0,0,0,False,Confirm,False,Confirm,True,Off-grid supply,DepEd Funded (DCP),Satellite,True
131743,0,0,0,0,,4,6,6,,7,7,,0,0,,1,1,0,0,0,0,False,,False,Confirm ,False,Grid supply,,,False
301918,,39,41,41,,8,18,18,,13,18,,0,0,,8,8,,67,67,67,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
100937,0,0,0,0,,4,4,4,,5,5,,1,2,,4,4,0,0,0,0,False,,False,Confirm ,False,Grid supply,DepEd Funded (DCP),Satellite,True
302514,,40,40,40,,44,46,46,,10,10,,3,3,,1,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
501679,0,0,0,0,,0,2,1,,3,9,,0,1,,1,1,0,0,0,0,False,CONFIRM,False,CONFIRM,True,Grid & Off-grid supply,School MOOE,Wireless (4G/5G/Radio),True
175009,0,0,0,0,0,0,0,0,,6,6,,0,0,,6,6,0,0,0,0,False,,False,confirm ,False,Grid supply,School MOOE,Wireless (4G/5G/Radio),True
115778,0,0,0,0,,1,1,0,,2,3,,0,0,,0,1,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
115143,0,0,0,0,,4,6,6,,4,4,,0,0,,4,4,0,0,0,0,False,,False,,True,Grid & Off-grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
309017,0,0,0,0,0,0,0,0,,4,4,,0,0,,4,4,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
103893,0,0,0,0,,6,7,6,,8,8,,0,0,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
173001,0,0,0,0,,5,5,5,,8,8,,1,2,,4,4,0,0,0,0,False,,False,confirm,False,Grid supply,,,False
107676,0,0,0,0,,11,13,7,,7,9,,1,4,,3,7,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
127198,0,0,0,0,,8,8,8,,8,8,,0,0,,9,11,,50,50,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
300919,,16,23,23,,6,12,12,,15,15,,1,1,,34,37,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
114673,,0,10,0,,5,5,3,,4,10,,0,2,,8,8,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
109060,0,0,0,0,,2,3,3,,12,12,,1,1,,9,9,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
110214,0,0,0,0,,9,9,9,,12,12,,0,0,,4,4,0,0,0,0,False,,False,,False,Grid supply,School MOOE,Wired (Fiber/DSL/Cable),True
